area_id,weight,volume,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,energy_tot,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km,mes,area_name
E09000001,329.5004452139508,100.46799871712643,8.808236033519014,3.467655826018325,0.5497998353948688,9.59263986432432,5.277316241021449,16.407584796488198,1.6689185953709789,0.3521679189944207,79.27412430167136,31.208902434150485,38.37055945729728,21.1092649640858,65.63033918595279,3.1762789305664745,2.4651754329609723,171.6551828152401,0.4618219094904786,0.1818115941639931,0.223532775579501,0.1229748185745525,0.3823382324353909,0.0185038335485928,0.0143612059509694,0.5209558448510779,1.7247190917271862,0.7427960820685332,1.6113216861004511,0.6939584777187586,0.0295729025033991,0.1168519555306726,0.0136167319843237,0.0229744861233304,0.0218147644565304,0.3212029113012877,0.121670799008238,0.0426897544589298,0.0166959929616891,0.0575461889146604,0.0127369431336479,0.020035191554027,0.0035791410061585,0.1461249300167959,0.0051587618971446,0.021914740462289,0.0258138046868751,0.0780363466360754,0.0309538504050536,0.0209391139556137,0.020250463944315,0.4043998307063215,0.1704906078616889,0.0500798182651204,0.0377929615796353,0.0693699670847006,0.0142327295686792,0.103454309992796,3.191798000558237,0.7808751111684424,2.7242817009590983,0.7874940167287418,1.0,30,67392.0,8499,6687.0,3697.0,2990.0,1018.0,4349.0,1320.0,43.9101241205279,2.9,2305.8620689655168,Nov,City of London
E09000002,425.3833000573664,127.61402280397532,9.627117767613212,3.8281982635438174,0.6084425123941477,11.600916366206418,5.259334373618638,20.144141631093408,1.5933912718120171,0.2472894531276643,86.64405990851591,34.45378437194865,46.40366546482567,21.03733749447456,80.57656652437366,2.9588873771217057,1.7310261718935975,192.94787747634135,0.4490542266739364,0.1785652416734838,0.2404984500050566,0.109031194173432,0.4176079445820993,0.0153351641688026,0.0089714704019268,0.4535859246244994,1.6273601781537224,0.7008658802729489,1.5467968822800051,0.6661691572990079,0.008793395771141,0.0924523708857029,0.0114839442586684,0.0316075386606193,0.0211998137969618,0.244135244903973,0.1562867014302614,0.0507445986171434,0.0202730693179246,0.0616776210426516,0.0140591835253018,0.0351223345419448,0.0062651343352423,0.1936340768642725,0.0075378064769616,0.0346867219296784,0.0100404436415506,0.0509134286179153,0.0278022528103242,0.0292058947505547,0.0192931936851159,0.3301666099201417,0.2310986945139419,0.0549842498361135,0.0507949617329108,0.0526968392227354,0.0135832642123243,0.1394606106979219,3.270996443522612,0.8002510531745962,2.7902760672604088,0.8065706667615892,0.1370359068141469,30,353276.0,30449,203101.0,99442.0,103659.0,60281.0,123180.0,19640.0,33.01732143080059,36.09000000000001,5627.625380991963,Nov,Barking and Dagenham
E09000003,410.7250483656066,117.94331423684808,8.923435452012392,3.5717471185543164,0.5868929117047659,9.887424238941,5.165336667432476,17.33147291590625,1.6754951518460215,0.2389822425664134,80.31091906797899,32.14572406772028,39.549696955764006,20.661346669729905,69.325891663625,3.1661834486077582,1.6728756979652732,175.13721654760656,0.4585599831441226,0.1835459344472469,0.2258212031422427,0.1179723366456132,0.3958375782726942,0.0180783017511707,0.0095518001881144,0.4264098750356912,1.6843568973894407,0.7254130311348637,1.5775629754629157,0.6794193924163889,0.0095398049747694,0.1063934626157929,0.0130939142476474,0.0333576808887863,0.0245460077002968,0.3236121237712571,0.1312594417809297,0.0489874345632127,0.0203303180831086,0.0497188447456489,0.0160149652227735,0.0211213950755867,0.003870474501946,0.1471773664774813,0.0071121526211432,0.0273808368565164,0.0164837758731024,0.0605021297247985,0.0265982814104774,0.02843133016338,0.0221824451543624,0.4006976017547577,0.1899169993123239,0.053298963048062,0.0497692929694229,0.0510420403376576,0.0143912536751715,0.1031696624495856,3.180184820607254,0.7780339403977179,2.7218544282478367,0.7867923775640348,0.7909715102982892,30,4446663.0,323630,378778.0,186357.0,192421.0,88754.0,237036.0,52988.0,37.195581580614814,86.76000000000003,4365.813739050253,Nov,Barnet
E09000004,368.942319865604,108.41975907820624,9.46565436629303,3.644970060298034,0.6063972247824416,11.384562390135498,5.346139214354697,20.39506334610526,1.695611715352276,0.2163280697122348,85.19088929665989,32.8047305426882,45.53824956054199,21.384556857418787,81.58025338442104,3.1399099357783884,1.5142964879855478,192.80990596224564,0.4418387575653983,0.1701402756200282,0.2361821055473099,0.1109100528351801,0.4231123550280417,0.0162850032009933,0.0078538313704798,0.5226017607101328,1.626693706444091,0.7005788465309916,1.549222508347939,0.6672138175851188,0.0115158421970848,0.0911700151950025,0.0093280432213405,0.0252194833699138,0.0172421070403511,0.2446606449434408,0.173673251167764,0.0448674658112443,0.0196198435477517,0.0843955765659294,0.0132956272159378,0.0284062130677021,0.0037424728459676,0.1814184816253025,0.0078366818616692,0.0287720186842253,0.0148362316393719,0.056114246587991,0.0222676151374173,0.0278345476334318,0.016789947192775,0.3308493120524761,0.2427087417820609,0.0506767692252113,0.0488339113191884,0.0686979011164077,0.0140135009456718,0.1212135070073683,3.2337527716958694,0.7911393686717103,2.773440640464081,0.801704137038721,0.0676040649535693,30,209131.0,28212,242387.0,116814.0,125573.0,56028.0,146237.0,40122.0,38.88074855496173,60.58000000000001,4001.105975569495,Nov,Bexley
E09000005,439.7077937752792,134.8221467856392,9.307220878572846,3.768574454961497,0.5817681556764006,10.68578124843643,5.124494519438215,19.04123165986051,1.6086571651259076,0.2336122643638052,83.76498790745036,33.91717009443617,42.74312499374572,20.497978077752855,76.16492663944204,3.012205930493197,1.6352858505475747,185.07538440582448,0.4525992917770982,0.1832613786178296,0.2309498106999503,0.1107547507928222,0.4115346126875048,0.016275562199499,0.0088357825423277,0.4209053990532875,1.6425088757822497,0.7073900692268976,1.5533501279229354,0.6689914865767146,0.0090771590518795,0.1144098922189582,0.0136047165672196,0.0330304769259541,0.0202463668253125,0.267733881731693,0.1554899923699242,0.0447308745005429,0.0199185508971561,0.048634088447724,0.0142617706184485,0.0282440799358874,0.0051753672996145,0.1709058741627716,0.007002176669319,0.0347698213083197,0.0127649104692745,0.0567534167633479,0.0274739204702814,0.028109965140019,0.0179219516451951,0.3303296602699608,0.2622804048115084,0.0471708955807497,0.0510706433394353,0.0443456270298678,0.0131358696817375,0.1214076452678966,3.2384837988798867,0.7922968170370562,2.738270594694088,0.7915377138666259,0.525146728572882,30,2029733.0,198044,323443.0,163939.0,159504.0,75033.0,211885.0,36525.0,35.76641633883278,43.28000000000002,7473.267097966725,Nov,Brent
E09000006,325.0940519627564,105.284692949621,9.454466908556618,3.7199288554934538,0.57711691008571,11.465732268473944,5.208845458306265,19.25902691146352,1.6354804140934738,0.286392516628104,85.09020217698472,33.479359699502766,45.86292907389578,20.83538183322506,77.03610764585409,3.0484971111557697,2.0047476163968607,188.0149363835649,0.4525715021033976,0.1780675532671633,0.2439323702470738,0.1108176947746283,0.4097339771383616,0.0162141219723979,0.0106627040114888,0.5783401303358955,1.651937147499661,0.7114506048387329,1.5630493976353963,0.6731687346723029,0.0180331653264591,0.0968835366088261,0.0101496671924897,0.0236043245738909,0.0160478627217113,0.2423338848062791,0.1637874648916932,0.0408256704243776,0.016701935285291,0.0818013927898118,0.0137278288638374,0.0341002654765111,0.003289600246239,0.1837405255665422,0.0064791658651071,0.0264476164826286,0.022046092878304,0.0608619211478912,0.021946520461912,0.0248647002746793,0.0175229083313828,0.3429573451129835,0.2117066423651188,0.052364800066926,0.0418720538587698,0.0792217148138562,0.0163067405829823,0.1303746529834977,3.261104403362123,0.7978309601866773,2.7894910837779725,0.8063437556475763,0.1340515644076051,30,368368.0,56197,325303.0,156274.0,169029.0,72176.0,196323.0,56804.0,39.85342895685855,150.1400000000001,2166.664446516584,Nov,Bromley
E09000007,354.97331431447486,105.50034425072508,9.057642736875849,3.6582876994699824,0.5523206374636026,9.635011940370353,5.276296970300746,16.606288317209465,1.6664320743988954,0.2935063073406345,81.51878463181863,32.92458929521803,38.54004776148143,21.105187881202983,66.42515326883786,3.1658700476145483,2.054544151384627,174.2695399808058,0.467774142519669,0.1889291111851467,0.2211519452322319,0.1211065794029612,0.3811633018377967,0.0181665140561181,0.011789462183758,0.4909370168215474,1.712350364663913,0.7374691612691737,1.5925557375091235,0.6858764235704635,0.0144039083871198,0.1165476211760919,0.0136216945879744,0.028231213459441,0.0244765872235432,0.3183587813555989,0.1277980905043714,0.0406684128658525,0.018095957519086,0.0572267615454756,0.014200532799342,0.0204157801576943,0.003032754644115,0.1477266632100266,0.0060632743916611,0.0229345085909424,0.0261974575816631,0.0725637013035981,0.0291113862703083,0.0255997945249504,0.0227174693581445,0.3873153615216762,0.1886341618666159,0.0482618519201615,0.045631071778434,0.0642651062992522,0.0150222506456724,0.1008778445111859,3.186031453934107,0.7794643224106991,2.7600724668169367,0.797839868245222,0.2302441944273416,30,632676.0,72043,243837.0,121808.0,122029.0,46242.0,169330.0,28265.0,35.934275766521246,21.869999999999976,11149.382716049397,Nov,Camden
E09000008,363.83779919964906,112.05930943336456,9.459238333218128,3.7185953267513647,0.5831419515963239,11.25165437036986,5.1754613561855445,19.383413982319013,1.6252800147283644,0.2313070778399418,85.13314499890299,33.46735794081188,45.00661748147944,20.70184542474217,77.53365592927605,3.028311894242003,1.6191495448796829,188.0161077920465,0.4527970821152394,0.1780026101690613,0.2393763917890407,0.1101067651482247,0.4123777310347869,0.0161066619759592,0.0086117597257705,0.5167580394495412,1.6390922515054671,0.7059186092431429,1.5500579437908475,0.6675736200461632,0.0122700667649147,0.0995686234733268,0.009919273521357,0.0266642005214703,0.0183111280824328,0.2398912907286862,0.1627894488762134,0.0434837085255037,0.0188660107515975,0.0749479424592638,0.0143762343156148,0.0374754628497103,0.0041556535384211,0.1787557501954022,0.0074282679904297,0.0356049712713972,0.0154919661342577,0.0593017682086846,0.0212780402902768,0.0289435565017388,0.0180454046782434,0.3299673024226018,0.2309045163353201,0.0534596185421746,0.0510019770687361,0.0688819968189505,0.0151755839034839,0.1230402352297888,3.285149526606525,0.8037136126237199,2.802767106673727,0.8101813869001299,0.1469376594930672,30,484779.0,62583,380070.0,184305.0,195765.0,93166.0,237511.0,49393.0,36.89643486745178,86.57000000000002,4390.3199722767695,Nov,Croydon
E09000009,364.5267133785605,109.27990306432751,9.33210436114096,3.756910535437736,0.6059046084178924,9.894953128831206,5.414483295969983,17.572691541576045,1.6900616633072731,0.2608167947109214,83.98893925029161,33.812194818680936,39.579812515324825,21.657933183879933,70.29076616630418,3.1910610560933144,1.825717562977377,180.9544172196859,0.464144178079531,0.1868547634160905,0.2187280814884633,0.1196872312743067,0.3884445997301541,0.0176346126561765,0.0100893782590611,0.4964092083747095,1.693422823540694,0.7293175130054329,1.5800895114765965,0.6805075122506097,0.0117146748910077,0.1137038690543981,0.0137453248356574,0.0296887171941269,0.0229965696479903,0.3012912792525204,0.1422388855228211,0.0484383470532228,0.020036581310276,0.0559539157490968,0.0160823375593933,0.0193464108860148,0.0048106928582166,0.1522315510384445,0.0070531772895207,0.0229305137327969,0.0177371521244949,0.0703402701970229,0.0290705454038324,0.0264566691031402,0.0222910775274813,0.3694443396501305,0.2003752226746035,0.0539318872601213,0.0478545373693084,0.0578284252883351,0.0164935178841286,0.1059135076418956,3.206501444378598,0.7844723166700989,2.789738625598112,0.8064153112808212,0.4107450482306827,30,1208993.0,143739,344285.0,172747.0,171538.0,81217.0,222669.0,40399.0,36.143459633903646,55.55,6197.7497749774975,Nov,Ealing
E09000010,422.154641548148,124.69925631651934,9.217050105000316,3.680439036322705,0.6434786921903713,10.299229401780144,5.475141968832114,18.91480447634589,1.598678353823694,0.2544847269529703,82.95345094519409,33.12395132712423,41.196917607120575,21.900567875328456,75.65921790538356,3.014046439828968,1.7813930886717018,185.3086762539684,0.4476501188293262,0.1787501373207552,0.2223151038576281,0.1181842551468739,0.4082875094401486,0.0162650044280612,0.0096131121579557,0.4389592296661588,1.6577324914683662,0.7139465236320264,1.5718990974673182,0.6769800929358976,0.0096647304362437,0.1039904677886873,0.012664169043991,0.034479795607392,0.0226684081283487,0.2607147630886503,0.145045045045045,0.0595835767942592,0.0247161532028,0.0574777829970708,0.0196239053805819,0.0265385775771532,0.0048168982887083,0.1654125087359508,0.0073339978384488,0.0297896879499253,0.0154795320967427,0.0541142543724357,0.0265866200793505,0.0332264265753283,0.0201806471087011,0.3441841549908189,0.2077128673292581,0.0650565533000272,0.0614478965047588,0.0578013620323839,0.0172355757374891,0.1124536419694478,3.309144292781585,0.8095839451764484,2.8412093230980004,0.8212936795140872,0.776531222438026,30,3809699.0,271047,328738.0,159756.0,168982.0,83274.0,203384.0,42080.0,36.19075068882577,80.84000000000006,4066.526472043539,Nov,Enfield
E09000011,413.45381857512206,118.8011784665178,9.233616452045585,3.6354401840838575,0.632879954445651,10.110040029849731,5.378272579413422,18.71699248206417,1.613576489723182,0.2553689380678699,83.10254806842961,32.718961656516925,40.440160119398925,21.51309031765369,74.8679699282567,3.0212848652657582,1.7875825664760443,184.29247574644367,0.4509275147118058,0.1775382392796809,0.2194346782504456,0.1167334164377507,0.4062453967532717,0.0163939675400668,0.0096997045551412,0.4457389615642378,1.6605193409524046,0.7151467543756806,1.5698981416588838,0.6761183281754641,0.0141880254911493,0.1034748838313604,0.0130640255966715,0.0327523959193056,0.0206248798742778,0.2630894639848952,0.1510013303334878,0.0578921186220307,0.0225252216908425,0.0604877763833772,0.0177399782172023,0.0284363493840141,0.0042529216459956,0.1567098930833964,0.0075335315643289,0.0304761312545459,0.015751073123118,0.0590947610627677,0.0283267775437044,0.0300616962119953,0.0186605627593157,0.3332435605655578,0.2306379015341889,0.0626404836812853,0.0548776769872726,0.0611737607527358,0.0167632366065249,0.1045195822946509,3.311908933807944,0.8102603161023094,2.8285578028596774,0.817636570013739,0.4561816274810323,30,1552555.0,138956,274542.0,137569.0,136973.0,66010.0,179854.0,28678.0,34.858640936812435,47.38999999999999,5793.247520573962,Nov,Greenwich
E09000012,410.7039161119944,114.37685619835722,9.363540175025596,3.6831814909374816,0.6316466647468106,10.10810647556568,5.301340940106017,18.081255940054238,1.5986093338748288,0.2862205808198545,84.2718615754248,33.14863341816776,40.43242590226272,21.205363760424067,72.32502376021694,3.0311789231452937,2.0035440657402632,182.83697208523049,0.4609125857550354,0.1813015881859788,0.2211392227793781,0.1159796266508891,0.3955711087060785,0.0165785885019595,0.0109580903845109,0.4451795196308108,1.6762022746288152,0.7219010262719305,1.57419386646087,0.6779683961476142,0.0112598565049834,0.1062937062937063,0.0132458209244978,0.0361604137150504,0.0255507044638763,0.2754592129665963,0.1440732923308233,0.0491493149496693,0.0204627032742803,0.0502852139000987,0.0172887950796988,0.0295218071945774,0.0069773109347828,0.1566681398931842,0.0077670704959541,0.034431368985415,0.015405268092805,0.059638947136101,0.028670833842471,0.0332576644355473,0.0221014044723799,0.3436551047737949,0.22415041427971,0.0553215753703423,0.0537094804741458,0.0520110444248765,0.0152287039375986,0.1122548268530323,3.302772317212457,0.8080250378990972,2.813067092176237,0.8131587504204898,0.4669695195703964,30,1717400.0,155316,268626.0,133429.0,135197.0,61120.0,188145.0,19361.0,32.97352825100698,19.08,14078.93081761006,Nov,Hackney
E09000013,373.1932995285745,104.79316078644432,9.194818781347768,3.660009922084855,0.6040877353308813,9.17033417552005,5.517962320515058,16.356251317891967,1.6652933635687122,0.2615400271784901,82.75336903228592,32.94008929845126,36.6813367020802,22.07184928206023,65.42500527156787,3.166694646345104,1.8307801902509944,175.24769842291946,0.4722080219996952,0.1879630351490153,0.2093113748835568,0.1259465857793748,0.3733287561567848,0.0180698216001845,0.0104468144616246,0.469589616545356,1.719801269623764,0.7406780913718141,1.5916942122336295,0.6855053848301204,0.0117730382157231,0.110032104430581,0.0148129927521173,0.0325437990101487,0.0281687751544787,0.320923861183326,0.1273108192355159,0.0513077148176578,0.0210158910569864,0.0523739042295572,0.0164881909132162,0.0189004762651987,0.0030195976979808,0.1385282854028745,0.0059195989702832,0.0248395838722947,0.0220413667920591,0.0719696584136503,0.0282913065714319,0.028063519573147,0.0250911789445248,0.3848659457563908,0.182780135455508,0.0563238736969846,0.050959941525498,0.0595828868999158,0.0163407916082309,0.0957307615547174,3.2099958796693007,0.7853272321583662,2.791207604322601,0.8068399413606804,0.643327874515807,30,1612369.0,151234,182183.0,89454.0,92729.0,34398.0,129350.0,18435.0,35.687813901386406,16.4,11108.719512195124,Nov,Hammersmith and Fulham
