area_id;weight;volume;fat;saturate;salt;sugar;protein;carb;fibre;alcohol;energy_fat;energy_saturate;energy_sugar;energy_protein;energy_carb;energy_fibre;energy_alcohol;energy_tot;f_energy_fat;f_energy_saturate;f_energy_sugar;f_energy_protein;f_energy_carb;f_energy_fibre;f_energy_alcohol;energy_density;h_nutrients_weight;h_nutrients_weight_norm;h_nutrients_calories;h_nutrients_calories_norm;f_beer;f_dairy;f_eggs;f_fats_oils;f_fish;f_fruit_veg;f_grains;f_meat_red;f_poultry;f_readymade;f_sauces;f_soft_drinks;f_spirits;f_sweets;f_tea_coffee;f_water;f_wine;f_dairy_weight;f_eggs_weight;f_fats_oils_weight;f_fish_weight;f_fruit_veg_weight;f_grains_weight;f_meat_red_weight;f_poultry_weight;f_readymade_weight;f_sauces_weight;f_sweets_weight;h_items;h_items_norm;h_items_weight;h_items_weight_norm;representativeness_norm;transaction_days;num_transactions;man_day;population;male;female;age_0_17;age_18_64;age_65+;avg_age;area_sq_km;people_per_sq_km;mes;area_name
E09000001;330,8668870539325;104,00927530523651;8,164527383747881;3,248681521842075;0,5515826256456595;8,951227618599189;5,393787693753099;15,803969563175375;1,6453984030059772;0,2945169728511094;73,48074645372546;29,23813369656408;35,80491047439676;21,5751507750124;63,2158782527015;3,1055849694690187;2,061618809957755;163,43897926087465;0,4495913201736196;0,1788932715365002;0,2190720392180522;0,1320073759184155;0,3867858116746978;0,0190014951360654;0,0126139970971495;0,4939720040169311;1,7273721575223235;0,7439386953135253;1,6224282291599237;0,6987418054557062;0,0139239077258871;0,1330862153313513;0,0114589997365747;0,0235389304933579;0,0212433673277386;0,3127798893613818;0,1299815602303089;0,0510856884807887;0,0187408271553832;0,0585368607232905;0,0130207353328566;0,0221841719038121;0,0026718849960486;0,1288525947390208;0,0082790802694464;0,0250065856320325;0,0256087005607195;0,0849799809998225;0,026258110041897;0,0225033653187646;0,0187573978753628;0,3928368093482241;0,1756548190798575;0,0606129973168294;0,0430121815915604;0,0740360912087512;0,0163817393434937;0,0849665078754362;3,198743669601189;0,7825743728651746;2,7590226219556686;0,7975363950227388;1,0;31;72341,0;8928;6687,0;3697,0;2990,0;1018,0;4349,0;1320,0;43,9101241205279;2,9;2305,8620689655168;Jan;City of London
E09000002;415,3025437488653;127,2081981636198;8,786498066777927;3,4347570800926563;0,6215546766596851;10,450692388755677;5,277972206510106;19,96552971896624;1,634745000348622;0,1421123324216084;79,0784826009947;30,912813720882703;41,80276955502272;21,111888826040424;79,86211887586498;3,039809931891432;0,994786326951222;184,0870865616876;0,4295710474753779;0,1679249441026045;0,2270814880924013;0,1146842465724277;0,4338279255079805;0,0165128906577202;0,0054038897867932;0,4432601950856472;1,6093736089469135;0,6931194865554116;1,5431038043813432;0,6645786352209153;0,0084397721339453;0,106190724822905;0,0115569548242298;0,0298314383460228;0,0212280141208375;0,2467094240225684;0,1608349373835927;0,0526686980307198;0,0201876543979551;0,0675259700282884;0,0170003350971392;0,0342422518527754;0,0025794686762104;0,1706852346848918;0,0081670186485454;0,0353527481861893;0,0067993547431831;0,0651720807588322;0,030123678442266;0,0304715386497518;0,0198256773948879;0,3465272232262728;0,2223214455366092;0,0572859780905342;0,0443852803329514;0,0595680806155507;0,0179581165573977;0,1063609003949456;3,2674986266362818;0,7993953103771253;2,8128855828234576;0,8131062824509534;0,1383350575766159;31;389789,0;32854;203101,0;99442,0;103659,0;60281,0;123180,0;19640,0;33,01732143080059;36,09000000000001;5627,625380991963;Jan;Barking and Dagenham
E09000003;409,8695450214786;119,839130882585;8,195621420704052;3,2416340182164465;0,5849178659309895;9,280870214101045;5,231916046019067;17,180511538917948;1,6888646337874735;0,1682260515022588;73,7605927863167;29,174706164598927;37,12348085640418;20,927664184076267;68,72204615567179;3,192933064821748;1,1775823605167242;167,7808185509344;0,4396247045601621;0,1738858256657161;0,2212617698317781;0,1247321616667587;0,409594176194875;0,0190303819733269;0,0070185756076713;0,4093517573796368;1,6728084677511583;0,7204393932070955;1,5822581557346451;0,6814414964953517;0,0079388012162057;0,1114536526564182;0,012848283209275;0,0310142137763828;0,0245867439145085;0,3294172856972986;0,1384851527957512;0,0507417021252132;0,0216509184628413;0,0515084115650282;0,017611019315087;0,0213056874167368;0,0022580712507257;0,1320355954085783;0,0077318441298468;0,0271119834506947;0,0123006336094072;0,0658222895644451;0,0266114814747736;0,0276587162343254;0,022024539493777;0,4071285766106589;0,1904582921914406;0,055001055649925;0,0474683389884539;0,054348381245378;0,017058390410112;0,0864199381367101;3,156682912468793;0,7722841858308307;2,7181617555910766;0,7857249557838596;0,8030243355509963;31;4891234,0;343112;378778,0;186357,0;192421,0;88754,0;237036,0;52988,0;37,195581580614814;86,76000000000003;4365,813739050253;Jan;Barnet
E09000004;364,8055470048095;112,31367021541784;8,492301529242615;3,224134923818772;0,6117984208949477;10,530099646665754;5,409954320603861;20,30403918704367;1,7266264522146075;0,1453447186024851;76,43071376320083;29,017214314377465;42,120398586663015;21,639817282415443;81,21615674817468;3,2193334652455468;1,01741303021736;183,52343428922453;0,4164629659379057;0,1581117660900332;0,2295096468186356;0,1179131012136143;0,4425383442867668;0,0175418113643842;0,0055437771974883;0,5030719400952669;1,6103653034978884;0,6935465861512856;1,5543221669040443;0,6694101209794119;0,0087959731467452;0,1012444883297298;0,0092272595720049;0,023783176424522;0,0189482286045046;0,2554974832167157;0,1755052009737993;0,0460625251820199;0,0207528218049336;0,0840668039973441;0,0167917964782058;0,0270802476492052;0,0020826594482938;0,1625155348235414;0,0088527213605951;0,0293898999528989;0,0094031790349398;0,0642536821155093;0,0230863572798893;0,0268113633080781;0,0181385870292468;0,3482786307702321;0,2253954104144968;0,0528139861913071;0,0470594968441202;0,0705929858852272;0,0189699570376464;0,1045995431242463;3,215891888172589;0,7867696938350293;2,790084655848823;0,8065153364551438;0,0815644057067548;31;255330,0;33232;242387,0;116814,0;125573,0;56028,0;146237,0;40122,0;38,88074855496173;60,58000000000001;4001,105975569495;Jan;Bexley
E09000005;426,6467215196369;134,02533369579675;8,552928291779747;3,383104791992208;0,5924558075659491;9,914390386397244;5,268881499916827;18,97639669461569;1,6484568151420247;0,1527574944642956;76,97635462627916;30,44794312772789;39,657561545588976;21,07552599966731;75,9055867784628;3,09880974278406;1,0693024612504671;178,12557960864044;0,432146549616309;0,1709352648542957;0,2226382175582;0,1183183574530526;0,4261352409083237;0,0173967700180538;0,0060030820031565;0,4175013439085855;1,6309255351140055;0,7024013959369068;1,5578028460196962;0,6709091678806988;0,0071477267743731;0,1224921160380981;0,012704042781374;0,0310461316425618;0,0203029461365596;0,2697763519682329;0,1635651322233104;0,0471801795935291;0,0220797446300684;0,0516294850208046;0,0165101391803337;0,0283111643279462;0,002699750291371;0,1525608091675891;0,0080680206836886;0,0341219731632993;0,0098042863768593;0,0657758213130742;0,0278134504213998;0,0284699461008686;0,0179227821843259;0,3474428044037213;0,2466404386795193;0,0497777110693037;0,0514445572201768;0,0498799407326339;0,017033578047039;0,0977989698279371;3,2269389115800298;0,7894723541004525;2,759695111905293;0,7977307882132274;0,5251126342064367;31;2186189,0;208748;323443,0;163939,0;159504,0;75033,0;211885,0;36525,0;35,76641633883278;43,28000000000002;7473,267097966725;Jan;Brent
E09000006;330,0554172444024;104,4727954614848;8,619090589343946;3,385873277730317;0,5833892217591322;10,81666849292921;5,406380822899593;19,245965887118587;1,68433902856429;0,2144722931082373;77,57181530408117;30,47285949963739;43,26667397171684;21,625523291598373;76,98386354847435;3,1513576564331016;1,50130605175764;180,83386585230312;0,4289673006683289;0,1685130125157322;0,2392620086276046;0,1195877950718651;0,4257159641289274;0,0174268112976525;0,0083021288334555;0,5478894040342251;1,6432740759779447;0,7077196230134166;1,5738965880554283;0,6778403653071688;0,0130590613375006;0,1042244908358954;0,0091895840057073;0,0224796589152553;0,0169862920623057;0,2488661650048411;0,1663229773572727;0,0445312632705406;0,0188887567732839;0,0830323928589628;0,0156953338655704;0,0326272697932768;0,002534354775696;0,1683477433710995;0,0079869545276961;0,0277114368704455;0,0175162643746496;0,0630472835319417;0,0217626605425415;0,0272161679560146;0,018211588166386;0,3479060374692806;0,2113103414048764;0,055708086839978;0,0451662276583991;0,0812511075968564;0,0200116818375479;0,1084088169961772;3,2538255510793084;0,7960501850296882;2,8107216866261964;0,8124807761725223;0,1461036225828016;31;413864,0;62538;325303,0;156274,0;169029,0;72176,0;196323,0;56804,0;39,85342895685855;150,1400000000001;2166,664446516584;Jan;Bromley
E09000007;351,5500887427446;106,75507632469233;8,456277460413604;3,3716029031949764;0,5582524745651224;9,3038006886185;5,34345977327324;16,536399850492337;1,6796180852756368;0,2198397316217432;76,10649714364727;30,344426128755305;37,215202754474;21,37383909309296;66,14559940196933;3,183411864492883;1,5388781213523075;168,34822562455474;0,4520778099163203;0,1802479712285685;0,2210608553574556;0,1269620693286085;0,3929093945396567;0,0189096846888807;0,0091410415265336;0,4788740808646125;1,7014078713641625;0,7327564859180957;1,595529281802035;0,6871570593918133;0,0121139538540075;0,1250080067392481;0,0120460178846291;0,0273607264102051;0,0227449625478706;0,3205102573608623;0,1343754064026739;0,0440982082373333;0,0201905700992447;0,0548631478422565;0,014963382512505;0,0202526829855335;0,0019099712533798;0,1370171450976434;0,0072439153634283;0,0249033853464055;0,0203982600627728;0,0777783690836472;0,0259365538002069;0,0260790464274381;0,0207522986181242;0,3939637512917367;0,187212744676284;0,0511595670152805;0,0474251036076863;0,0630916023110452;0,0172295202642641;0,0893714429042865;3,1659296049192007;0,7745463941516235;2,7502534717041085;0,7950015421283161;0,2435024267718601;31;725931,0;79185;243837,0;121808,0;122029,0;46242,0;169330,0;28265,0;35,934275766521246;21,869999999999976;11149,382716049397;Jan;Camden
E09000008;359,10073289489617;111,58634574603305;8,63974992475026;3,3574797892347488;0,5848788348103388;10,541949127688024;5,332272492210317;19,03559045664472;1,650409643948046;0,1710680103890398;77,75774932268551;30,2173181031602;42,1677965107521;21,329089968841267;76,14236182657888;3,0906494047785515;1,1974760727232934;179,51732659555253;0,4331489934554982;0,1683253570906777;0,234895412662617;0,1188135450395554;0,424150488816745;0,0172164406823063;0,0066705320062011;0,4999079928029409;1,6359206571912075;0,7045526779202725;1,561907502851555;0,6726769473571161;0,0108880536440857;0,107518237231353;0,0103477869746617;0,0251417876881239;0,0187878380544195;0,2493369454511614;0,1652078604922889;0,0465870139538731;0,0208972045723621;0,0732979014905156;0,0166216013607482;0,0360531064040987;0,0026289531234651;0,160740966689587;0,0084633161516469;0,034732167322397;0,0127492593952115;0,064793838394029;0,024043058189276;0,0282229397102032;0,0186875358069704;0,3418858112852447;0,2216501973909672;0,0565257591572591;0,0510119957588519;0,0711996790090753;0,0192890112724594;0,1026901740256634;3,278712039646589;0,8021386779490925;2,8206194299027314;0,8153418656136927;0,1562642614401832;31;547480,0;69529;380070,0;184305,0;195765,0;93166,0;237511,0;49393,0;36,89643486745178;86,57000000000002;4390,3199722767695;Jan;Croydon
E09000009;364,43765543633936;110,77529273526098;8,597249590072089;3,416501635110391;0,6026782193689985;9,29994689106132;5,489492392754837;17,264903065867923;1,6784062545421496;0,1814486983256382;77,37524631066644;30,74851471576334;37,19978756424528;21,957969571019348;69,05961226347169;3,1828165365994416;1,2701408882798528;172,8457855703524;0,4476548042831674;0,1778956577639432;0,215219523238558;0,1270379228429722;0,3995446694612219;0,0184141981020645;0,0073484053087477;0,4742808076827436;1,6833147537159916;0,7249642042845647;1,5842597801598206;0,6823035492133419;0,0100326492442077;0,1224867330541438;0,013244485463021;0,028796265857548;0,0229075591474034;0,3018748302708927;0,1466918903687792;0,0518161269706442;0,0214466126664366;0,0563919216091442;0,0176201784171956;0,0211117486232799;0,0023185251280752;0,1366837433716317;0,0077222915318192;0,0244593681278853;0,0143950701478914;0,0788766181732945;0,0297029708671116;0,0266695893116851;0,0214407437052796;0,3688247431506003;0,1952948800236173;0,0581044977569219;0,0490827533816251;0,0595557570046572;0,0190879502051781;0,0933594964200288;3,200494612740826;0,7830027420535048;2,81166880355042;0,8127545543617256;0,4354570003128477;31;1363228,0;157002;344285,0;172747,0;171538,0;81217,0;222669,0;40399,0;36,143459633903646;55,55;6197,7497749774975;Jan;Ealing
E09000010;418,09075861472667;128,45174996055633;8,400781522013974;3,314714594667985;0,6470808502806589;9,558575861341035;5,606154909825644;18,64124431071708;1,626870792815032;0,1587848900625772;75,60703369848696;29,83243135221029;38,23430344536414;22,424619639302577;74,56497724286831;3,045968473818613;1,1114942304388338;176,7540932846446;0,4277526607360061;0,1687792955615923;0,2163135389673361;0,1268690259025006;0,4218571454681333;0,0172328030271603;0,0062883648677311;0,4227648893036754;1,6460173376015252;0,7089010814873552;1,5741868999261308;0,6779653958244111;0,0075370438279342;0,1110596758743486;0,0126727050395222;0,0317781455707057;0,0234083389222675;0,2676877568179188;0,1520968612266467;0,0618698505697924;0,026937384880736;0,0623076697839208;0,02101706518905;0,0249434948291319;0,002201645029009;0,1468608083481248;0,0076168691464337;0,029110446171243;0,0108942387732138;0,0592100520518751;0,0264267474321811;0,0312221533734673;0,0209236920509703;0,354163413993844;0,2029021312262184;0,0670236913039608;0,0596653636477042;0,0643530409913386;0,0197794016170846;0,0943303123113551;3,2795958521633777;0,8023549031604557;2,8420787678592987;0,8215450054130048;0,7929811630035627;31;4224317,0;291284;328738,0;159756,0;168982,0;83274,0;203384,0;42080,0;36,19075068882577;80,84000000000006;4066,526472043539;Jan;Enfield
